Id,Price
4253,308210.9831738732
10857,115482.5690248739
6254,203427.7150110928
14681,233323.76955927198
8080,133189.12622593375
8006,167738.41952146613
13135,147189.83461750663
4527,246117.12305225007
12688,203430.10533377054
15920,108802.34926528495
16786,122220.66632405092
16637,146111.05139233219
949,132513.1584210528
10696,269982.1861123351
605,237181.86976221122
10819,219460.7473006219
9490,177108.13620368225
1813,206665.58371736138
15958,304164.10297181056
10873,379530.6284993415
14381,216206.11045747175
5745,133692.1082509671
286,252919.12145003205
14799,256063.1775442652
437,179937.9585483443
12172,55504.354379682656
8534,85147.45193185311
14463,443792.2433125149
13672,175259.55443965373
6720,197977.27490313505
16057,201732.0833080833
2659,463239.31822243956
11649,159470.87331890283
4478,128048.40775893797
555,307537.4613385659
4819,245666.67809528782
15188,259780.59089833478
16115,182970.55940410285
11427,115401.87666637426
15483,134445.49212074338
829,169064.40681257207
13576,271153.72648124263
13810,239009.02071422365
1052,141415.1487086266
10673,169715.09388893147
8525,472906.68236442603
13154,149318.0858198717
13856,168147.88091544513
5125,272975.31777574006
5551,252997.69309119156
14262,229528.68544276038
8872,140140.30208481246
10341,269836.97583900514
7231,177811.7158676756
10950,216611.21292436597
4031,154477.01031805313
13852,118547.88115714325
5886,330416.34584052564
859,358424.55318992125
9436,182345.04735997054
13638,279473.7836056968
15337,189797.13237751325
5506,248864.01647588486
13550,127796.57200776009
12630,157455.93475799597
6466,139203.3696760115
3282,153443.98698070264
4474,131430.92542780345
138,226524.99595281875
15490,195832.14955331807
11584,184674.3998441702
13309,149350.7315601429
8860,334903.48570799537
14037,199483.5122155813
1329,179830.76440219584
2198,430569.7565837677
1210,320674.34324899904
10076,189645.19280579654
6692,330471.87307558936
6074,117619.14473985552
13921,189162.9156001659
1646,267255.21900009597
11676,212554.75013152714
683,110422.9098689064
4839,127609.3767259439
12392,159932.46528191442
5206,200925.7326687447
9104,379762.5413231144
15554,203485.07065723813
1590,206416.23781375177
7894,318654.4430359954
9286,148755.7921229503
15364,335659.25481066323
8260,264746.55522069434
5746,128449.82320973507
3357,292220.93559983594
4755,176547.0702711054
5896,124114.4442900356
16520,195123.26267982277
8880,234675.6778268782
9321,221438.98572426385
16463,153066.1973927251
4861,170074.72186862893
5687,174832.23602721622
2785,317171.87152054155
5571,233757.7109811879
11070,405042.88586722943
11577,241875.93857619105
3993,148796.44894920525
10908,248729.4982529509
3696,192242.9735982383
1755,131976.813240853
4053,176287.06137836684
11954,272075.6664977321
15294,178930.1834659715
12452,201588.28696659565
2202,154879.10056642478
13564,198674.25950691703
5134,254341.33939372766
7447,127208.85688196534
5929,139032.65337763992
16714,195950.5308368166
13005,284029.1518458035
11740,222524.5875861495
3535,162217.02390381185
11837,259354.51430531222
7382,183104.2060398833
16709,216009.21149493442
5908,230256.47692597
16333,203617.79623069632
14776,227512.03944328686
831,184191.2342097374
5944,180111.93711170196
1764,298124.327594576
5782,137574.86182789848
7091,302788.7332642496
7871,191751.8392832707
10449,168634.38065339386
15137,126084.76012295962
2181,321159.3553796782
8667,335929.45876873535
4207,267047.95262141293
3528,172401.64835749246
5611,140371.74009650561
5894,206501.50542171096
14255,159181.1278086506
16064,71269.22501208202
5076,215100.1471865245
3537,76939.19236668201
6369,128507.02528280126
1938,217133.68817146245
11844,200707.03130166864
7717,84563.13044312396
3800,407425.618333672
6897,204260.00051408118
255,256806.19191634312
607,209032.3994628266
6368,315561.9012384211
15211,229541.60012942465
13229,157282.7503929934
6091,266863.144397521
14260,188101.80906431662
15104,138520.45098737697
7378,84789.16679417226
12575,160926.05912096298
137,152373.63289019454
14572,212156.03080809498
12530,181947.04436939635
512,199213.10474280707
7251,285063.6112273686
4545,338701.14601077844
14928,467839.5357352851
3934,170993.51032965325
12097,225666.28891354837
10979,181544.47571853324
16455,251205.43290941132
4190,147787.9830287711
7577,302224.80700930353
11609,290535.0994961606
2346,202229.21611745429
7363,241340.45340910435
13535,161873.7074110487
9864,206983.79105711405
16645,336742.32441169815
2689,300742.6660670872
5994,117644.52132463316
14493,227272.69101550605
7391,211061.02770604525
13674,251624.57140100846
7137,259533.3258416197
5438,175719.8654425466
10693,220628.89058570645
9037,329338.4659118542
14329,273109.3045312208
11660,348635.6858993265
9734,189780.82879956882
12046,210135.31293145797
11704,243438.697531652
7843,168389.6715399508
3499,168400.8317153422
16012,80995.2043904665
15759,351318.9045947483
10884,179712.0874721173
9115,100780.5976844017
4066,214683.23443780947
12745,201305.92228985677
9627,256271.40665067546
12977,224074.45444862396
7620,115078.87298832898
11955,153972.27009377096
271,247442.91034255168
16091,305247.48941913986
2193,400047.40386612894
6190,168163.75738625467
7071,219824.35468644803
14320,112230.75130404795
15578,156158.99893486945
267,152525.61663329226
1930,195686.22477953823
7426,155994.06801227827
13890,174996.8985484399
4176,185557.63111651127
5453,178993.21261548932
5526,239585.4043983839
8780,267812.75922268344
10299,184700.51690315033
959,414498.51134185324
3458,116516.27640059529
5363,373126.67037101527
9281,140451.27129072015
8076,188392.1401467984
2492,300557.17136410315
4746,132298.9147013138
11380,219841.72089896433
10881,194675.69429211985
16392,193852.7952457344
8071,169533.83955544417
16740,127208.85688196534
4846,240046.5177122373
5299,247382.6852918657
2046,262704.8664285366
11623,227790.17769137735
6539,135059.54314738692
12234,223808.21508418774
14240,155552.4742963486
3443,107204.32522562091
2127,184490.17139585403
11259,137052.44222277965
7889,135871.29589819835
16655,235954.93174830478
15790,106401.40075885881
3686,104529.5498965225
4392,157427.76948440386
3103,242098.9743164345
7047,208111.63304894257
13014,320847.5399882676
11269,423821.95631632744
4304,381338.6562426819
13513,207056.91369985163
12969,83352.3586422029
6966,209304.08484606084
8883,113665.10560674516
6064,208157.2306086856
12341,182833.05583494998
10107,306463.18851717823
130,181214.25538711133
2406,330613.49980612675
6089,287869.80266818183
316,123376.41038452079
15812,283369.3272668933
7053,471634.3637414366
14691,322569.40994678147
11881,159861.91557688193
13503,198831.34339756472
9569,196132.72943035408
9846,305208.73474595044
14415,177126.1212842974
14873,192514.60078838156
11180,313429.2660633465
7256,196749.3835128678
3721,196727.86932981774
1211,244883.69187552365
14887,234204.1045993244
16220,425477.003713738
15451,191326.68985936593
1602,295260.93834613246
8917,279884.0266725033
15595,120589.92808181107
15242,153526.11067187044
3957,246526.91700156973
14923,82872.40917310855
3087,170096.31382238335
12959,453568.17259393755
13631,156155.50938098136
12704,286731.0846619508
15197,184295.72268539903
12599,199336.5597052632
8761,192634.0221115247
13013,162873.91692819292
3464,177459.75625423537
2366,173452.04346378145
10845,161691.53744551458
8092,193518.31650072083
10528,217936.3120604556
7132,168102.07412188622
8958,179982.97803199245
7959,125368.54599007427
4847,220805.2348605833
1477,383574.75092701195
8264,345716.49427242647
10048,142220.7599852425
10492,275399.287790125
3859,418158.0516321442
8676,509735.01461102377
8146,243437.663619985
1619,273138.34879962204
12609,109878.668461508
11001,229310.57011770137
3644,211236.68471174434
8362,327051.31935756846
537,156852.35404973303
1298,117369.97464107534
1023,241249.95169493987
8659,212479.36867974678
11538,181471.3511099567
16036,173204.91433335852
2392,321070.5833804737
12099,332455.02163946134
12935,128201.42696116529
1050,160340.93351692145
3068,249567.7762674042
2083,167659.44913015453
7652,321788.2368892082
8696,212766.7289529117
11183,414897.933926648
11386,160252.99491212447
10752,378308.96791554574
3371,335835.6255499
4149,192248.36538880278
16775,166445.8524598787
12187,168966.25091799453
14421,249582.53413140547
13693,192275.230602063
6560,225578.8535614836
3497,179264.85619278307
3396,158032.34045632542
1223,229606.1085385383
14796,168698.57504781894
16190,242403.79355807565
6060,244474.24913497578
10111,185030.47805318193
10983,164439.93245152797
11228,175202.31016541785
13208,255933.78432051447
525,424852.75582061516
6923,153288.83489763702
6785,178670.83830736263
3731,229762.31704214434
16577,223534.41272190865
6518,197496.28990398863
6610,167145.85214922976
5509,126557.78766405195
9942,361866.10041156615
10148,208793.57253725582
5351,136520.80559056846
11029,229615.96112418576
6561,159131.92451352748
10056,169204.31413193108
13913,147024.2903074187
1906,147819.19349735195
5081,172784.34547133447
6341,307430.00371558097
1859,177899.57969235242
3336,234880.02122889407
14163,145319.9684168626
6204,355381.79098012845
13285,209622.3938320273
11492,205989.90946632394
14596,112702.70502650313
4696,382487.8774623828
4771,279932.21265606483
11296,123972.94686994003
5851,156781.00370034785
2850,210248.21542956895
10011,148926.9343391479
5988,179117.62185001513
2316,75783.9318820729
3211,205270.6527996407
13525,155352.09772548635
6383,130568.72087005488
1420,270190.98256555
11748,242430.0110606037
4222,222902.57461521676
8363,280537.0475467201
4412,247041.5215834125
14384,153374.32828036931
9844,176050.4452032663
9315,227235.0222387108
11604,200301.77105151577
10644,229081.98495908114
12995,179014.68279286308
16615,351934.9549283783
1959,195740.12051671615
14562,202030.298224423
11934,243503.88185340274
8494,171099.34394797927
4255,208161.59513937437
13000,181402.49037381753
2461,389712.1675143324
13661,184637.42149513576
2886,217854.5310808074
519,167893.43684387484
5440,203244.7031445416
10353,169858.6910090148
12305,195489.07334173608
2983,232253.7776852083
12032,195287.24436981982
743,245060.14852356026
8250,152386.38825920635
7890,160537.35756294505
4722,402108.8307743069
15358,197267.49463031816
4183,190474.91015783412
3970,311395.3199318353
303,165255.8909916779
2207,258342.685284463
4022,171935.6144374214
1132,199196.91909112482
12278,165054.14930419147
9280,152179.10639381185
14940,511608.7312688378
6413,202117.57835785704
15213,310297.27614161966
9656,199096.8111551553
12036,267394.5907077608
3151,182490.4356022979
15530,163843.2159335451
13263,109864.69654974762
6750,185695.17752002244
11488,383369.6321041937
9532,179057.09468268626
8462,191692.08899647466
11494,460291.3350558827
10270,109643.33673832833
5476,115687.29635820034
12486,315681.5415214246
5501,114614.97423182147
15871,302435.90777761064
14733,176934.2277859227
6103,209286.84097404574
7911,176881.52660727024
4359,226856.3772252943
9595,165405.247655564
13851,245797.30566199974
7854,209972.1411606264
8684,172633.20551568063
15239,239209.0812787109
10012,217070.69834692974
14995,320551.8291064637
9791,178207.94214688794
5567,207869.94744982713
10883,171326.8179026056
25,162467.55943787636
939,170044.65039114328
9919,183005.51710299958
6321,250684.99430196974
16767,331086.50954378827
16464,95534.63305768116
3170,178644.47765161382
1522,100966.81109774526
5138,316385.5217959843
797,162005.1081355261
14586,80630.2944966724
2872,186414.8278722774
4259,212032.53495339968
16616,269271.1105534755
16512,187861.77965718566
9663,238102.06490845873
245,223769.218042666
16369,210816.6529279572
5254,424373.5233783626
8672,131685.93969564186
8004,288577.39919215936
3109,249716.5078963995
2588,320451.1733726984
8814,304577.3589040275
15888,165895.53426386268
14668,128824.41775218882
13432,346146.54242207523
7981,74842.5825523539
2048,233977.2370784785
1667,160654.84783979802
2349,115110.64993570352
6136,188210.89197088874
8166,202160.71702143378
1709,338081.7443310327
14649,162081.89394557336
9187,216557.30892761174
2927,179732.39975880424
10220,126537.5135617985
6331,381171.41440695623
7044,175988.65946897503
1736,138389.31933369432
1840,110661.98366892005
4852,235846.116129608
13311,158439.43861868282
3330,172703.23735562706
7004,375352.4266251423
12472,160445.99346289193
7664,180117.33170985413
16537,210160.02764513486
15032,406693.2333360829
5325,228602.38101182834
800,225737.1358882321
1438,130937.80224505773
3953,139630.23523118088
7135,322004.4480138146
10371,89319.37733015792
709,144061.24671499178
4836,245662.5186974896
14709,218267.30731785973
2216,258377.81505609403
11948,241138.97441942684
5221,178158.54629960406
159,298348.1448760192
15775,161175.9706505806
4818,195255.093033417
10222,217984.8462323386
9867,213704.37806920795
11763,356347.6718174285
511,169150.23095950254
9337,168164.57275365578
15529,262902.4533743779
9134,169946.9549594614
2759,128673.39569460398
1458,146653.60256311082
13261,218014.09476045723
11772,142742.36261565634
8107,258321.28750370504
13847,205118.47220071487
14414,427035.94687507284
12833,94792.74618136942
5282,282156.97473338974
13760,243723.68550377444
430,199660.04813232602
12580,183334.4827800525
10985,382520.74201898923
14321,128115.41427484836
15960,378845.7017120202
4803,230600.3409248559
6741,163688.54769299165
4046,186473.40380619655
5060,220004.3566468404
9593,291775.62677208846
8088,236472.14795497007
13888,159153.55675955032
12065,243212.4223016214
13336,190391.80368170526
2449,189440.21117152678
7499,316471.0861494706
11082,134456.78326641468
211,127630.03199659694
11469,162300.23587603698
5452,105152.07370569806
7732,181402.49037381753
10080,217707.82660119553
15088,152304.7048719104
6112,200529.2606444389
7903,240451.2774266905
2249,168761.08220670844
79,179201.37620999463
13941,146862.53876535647
6693,197769.39398721707
1156,320534.7832701513
3877,180554.60095568502
2864,163390.84060252074
4519,131866.20876040857
4712,118200.91824444426
4642,172918.03368883164
4766,208345.53710889607
2429,249002.77750093053
12013,216957.82877159028
12309,216906.48433328213
5505,127208.85688196534
13711,162724.31567585756
10483,418111.8265591232
1648,237653.4215880216
9391,175308.24831512716
699,202737.18929520278
7034,288476.078764858
10415,342717.495952854
839,208854.1710623936
7602,200128.74080046036
15682,255575.04353406982
16354,367318.5811109289
13686,176788.02702018595
5026,197058.08265392116
3081,324188.8288161753
5009,176340.91037430594
4173,359191.84249994025
3228,162637.1066862132
15482,298700.798865956
5700,220296.27018161153
6252,192037.9308310943
8207,103192.89884407802
2984,140140.30208481246
3507,431240.7992987687
15950,77863.73966016974
13377,271142.0008875661
15594,186073.26715530118
11798,210019.46945007602
13493,159496.99914584018
4976,159523.16728868254
3771,212858.54347951597
1107,156042.9309278404
16171,362157.449326993
15257,180341.0431513713
6221,194128.0212658343
4936,185235.74091356664
6343,174366.22283736884
16109,192752.9243672769
15352,253513.36056375873
9489,201036.98867499435
14029,202074.80121343865
4879,294542.01169806527
6828,160401.07586378817
11950,104489.38080839749
14964,148800.28378603858
9074,175406.92512175496
10514,218948.52530251665
10702,190978.02952792755
3476,204518.13981838603
15469,325405.72679814487
5608,152732.43855364143
13446,466683.46804595384
1683,209322.36688126338
6759,110574.43280649869
186,225895.62968829463
7822,73132.92867650004
7017,277313.12898465147
1944,192020.97340770412
10515,271608.41730056243
2824,245106.80311198393
3649,154206.08275742817
8228,186960.17148935824
6599,395123.2289052015
9165,190658.7496271039
12316,235883.1135333883
11720,182490.53180400823
13943,163757.947651704
15315,129087.33180164463
14812,321813.0340766257
4799,304144.7702704663
2600,331186.5085412918
5724,112015.31018271932
3033,315807.0564875966
2985,152737.878768964
8885,146935.5420801759
12691,216969.52658954298
15079,171689.25639018876
14599,157403.18345599264
7681,255715.86964276037
5849,178224.01271064553
675,199512.44465513513
4343,152394.70987610472
3122,186568.26747425244
16602,179492.61491293454
2211,202833.26421716178
12965,154724.24268011123
11016,73264.45597011413
15756,168701.89397921634
16151,138842.20931871628
10746,117730.54765550335
14130,164882.08953796898
2231,181717.5180666474
12325,182068.64470813423
8949,261931.81142675196
2859,137966.97235644815
6797,226239.0164571872
5793,271462.91075731604
1000,265579.2571828546
7364,156435.5091601026
13802,238984.46314644534
12755,325646.23004368163
10782,174227.07847591568
13169,94183.99997955462
9007,318217.623666175
2118,186179.5995963706
14517,232595.4143521316
3001,164081.69118291535
11913,150887.5906201235
4030,266366.8528872644
5323,182288.78595788308
3572,139847.15602260426
10290,177692.29186503793
15321,294832.9376073661
12795,215932.09039559105
8845,274507.7859270568
14559,201357.68541596728
1435,229570.4663484706
6180,201620.29086907711
10590,200801.98309597297
3889,157552.31678524287
13160,190513.8945944465
15254,207131.74013555053
2436,149361.08968839128
1770,237304.22021946375
912,359418.68929233635
12385,158675.77470836474
2188,162138.84080863037
13444,327809.89469097735
11487,237776.2541720747
14836,303332.55427699
4923,114894.48471049877
15779,112614.25582420515
8900,206614.3632655364
10932,175832.7735995231
6085,217324.04968107305
6762,112892.41026415749
1005,366868.0051857904
16552,190006.83124108898
13248,282071.58429007034
6580,188157.77506400633
10706,232935.32920414335
8539,175406.92512175496
10743,540717.1046389069
9243,117719.78898060112
10609,139018.9297916502
9638,303660.3103722339
5399,246695.6582686041
1222,334274.5611508389
4124,207497.48944154233
2131,206379.31884747246
12869,307872.18020880705
7899,138501.2333692792
3251,318263.9640300948
11088,198097.4927789944
14653,274481.21595964563
3010,217866.20068873817
12160,190698.44106156394
6288,250706.16886671493
14890,193551.62339694749
13437,162118.0515882624
2385,225879.17553003653
16650,179479.00852584044
10159,194479.01329222752
7940,271849.2469997609
12953,382613.2764147362
9803,359430.4160832632
14247,215209.7027962056
5251,138389.31933369432
14337,236814.3873578962
9967,179844.73706570928
4618,115761.0275277602
15378,437505.59214386746
8963,190940.47632000133
2472,197180.87903348662
8736,151862.47814549165
14823,127182.47520531242
8675,178892.71558880582
13596,126758.28570420697
16487,151852.54852716308
12629,221390.28222302874
11965,183671.43497924093
4136,326283.8010151497
13012,179497.33200119666
5309,214766.97866307368
517,370164.8190483556
9553,162928.22734139676
10120,123949.248683451
5991,194025.96367996724
9862,166033.50420906514
9420,188479.2916512008
4968,207451.0222652799
11904,328283.8008149147
15824,162187.34304240503
9365,119343.85436055253
14879,174772.45562447567
8205,223058.37701557513
15184,133423.34191664457
1918,249164.92969935626
16013,261010.2918361496
9802,186935.64686641283
13752,251455.4180521088
16156,194669.8171488757
5194,92414.43873773364
2746,391164.11794683343
15982,233472.8039059066
5605,189287.28526880333
8288,226540.8858768319
5707,426449.60988799547
7933,187852.31857776226
8324,254283.80561255588
2506,165462.29215738963
12293,158441.72793770494
10551,158801.5696374951
5346,414912.1319396435
4197,227669.63471371093
3237,141935.68687766732
3390,245493.87451223773
9751,179849.2844885114
1391,252055.0750663482
1928,229231.16196066717
10992,252139.0160671126
6792,429657.7282799727
5663,215561.70789461528
13280,223143.639779403
5218,40180.86108081909
16748,255514.67460845257
15835,193417.41707957746
14850,204025.34766105577
1359,180483.57055433647
7428,206395.05889053925
4201,109507.70697361082
13089,56471.92598487806
7182,153551.82521037408
1467,396817.78459802904
9829,183118.98550202276
4344,191474.0694485012
4129,158031.46897595873
1905,187957.36374621143
93,340674.8163406463
8320,208391.66316816394
12070,183486.89427165588
8290,204687.7519285268
11005,205141.464366814
116,250025.86980730054
12275,301260.07409170514
12588,448574.4092672351
11378,167352.60226126955
10961,211062.2222176276
10251,235966.99391934765
1152,238141.36993682935
12167,174366.12834795975
11569,227027.44566142373
4141,458218.53944555734
7614,93829.1116450096
13805,82795.48863293823
14680,159426.5509340951
13543,396116.1434144368
6786,190808.4966080109
13529,184700.84210575884
9158,104622.32021508907
5360,160436.25159911867
6098,225250.62673477057
11174,182471.23744474782
307,98291.56797785871
1892,186835.26517549434
6948,309466.5463234852
2227,141844.18856849294
12790,246319.31747585526
3653,209791.96850847077
2912,182747.06530132706
16735,138973.97380972083
5446,172633.20551568063
8532,225118.2161637247
10311,330446.78446387674
10051,192123.57326833907
918,157062.42909529642
2766,166517.36417683586
734,202370.76648744554
6882,450813.28214152786
15971,160879.05807478263
1735,310347.5547661925
442,179711.9000379133
7228,242834.13295096686
507,218498.1322660398
8461,247188.81023024372
4514,248472.77066619182
4133,99165.46312017871
14803,177684.82164225134
14297,249351.55023153778
9924,227745.93421040304
13797,325991.0322916982
8497,205411.1373491531
8729,136549.69517861985
16046,174861.49337922756
15087,197156.91218173993
2874,173481.248758109
7415,218931.1948502055
13893,162555.52154461102
12611,139220.8800389737
7779,245283.3492858089
8221,157145.82627927896
7790,149058.40894055323
12728,412140.47894227185
3372,175243.52110741707
12845,197060.75522925422
13107,262294.58420604863
2475,252527.15650413296
5820,153964.68543630218
14505,117451.11006992783
382,165137.7871220354
1339,161182.42672409074
4940,202756.15473394518
1481,76123.28387373182
9025,302757.06020751793
14636,178160.25829411854
10668,105765.10574718435
2025,196328.012211507
2910,165187.82790821313
5836,211868.22378483528
3444,135569.9403355733
11165,218560.15595943542
16000,174257.74941498294
5281,474118.20714915317
15350,277749.73703226814
7321,206187.3112585351
2863,196296.29313208556
3563,190438.00731513053
5094,249992.59281647438
1027,215993.29913267208
7953,245603.0817447404
1788,195305.7593793708
11061,173136.165344892
1839,329638.6294495895
7766,196654.15465406736
2250,240054.44578189298
14701,148420.98222370836
13149,274739.1151364753
14040,186153.68047514913
13370,241037.506430906
9312,392621.684601553
10493,152779.3428488132
11985,199593.84177308262
2698,205486.59311198659
4659,150394.04486671984
3002,141209.9240307675
4795,255365.0758942636
3986,128746.3923473819
1753,376286.04331906023
6681,181847.0882773389
14801,206272.94537695768
14252,284750.93209111545
5017,158508.11886422345
12267,262917.29394340556
10681,168864.0787281703
10800,164004.88428509384
13910,155259.65241319494
355,213009.8169886134
12255,156823.94770474528
10435,197632.26425195506
13840,319348.5193169744
7656,388079.2884153228
1659,184488.94525630143
2333,160151.2785445067
4580,317250.4027415503
12699,70751.56803527396
9974,144993.00875871367
14083,274370.65781995613
15347,383545.9708164995
1473,316263.81201217533
4984,251769.7118263459
9203,171006.98064963677
5806,162023.05323525507
5590,190674.03046006238
4509,282198.699335018
763,213430.46400029148
3067,317632.1917373721
1143,346402.9112356717
15403,154291.70013927695
10793,266967.5630965125
4849,75575.18800860835
10717,175767.53275100674
5430,171324.38093948833
5874,405105.2809604691
11286,198401.55853477344
4407,142316.06733851912
11998,238431.63995882936
1131,229475.36252347077
11920,217263.17109252905
12404,329360.78280731133
6552,194244.7660727386
8459,196798.41470130693
4704,227273.406835533
13883,194008.30891339722
13830,184483.4873601125
13273,243505.82848203005
11323,156721.47801760942
13257,120407.37717537956
15846,134902.11971428184
9132,309301.0202403429
2909,77276.2566437172
15927,177834.20052798098
16500,257880.19738133546
15974,172542.11877294944
1278,201568.04974431815
2893,199305.00112553276
16128,182718.64627544937
12794,228688.39542516356
1341,343815.351258929
9219,302402.0259786766
2982,181062.49910457552
3113,177734.10811878435
14358,211129.83372409127
295,164640.9257082836
732,235028.97374829318
14926,176723.0810233868
9155,315465.4242405573
2045,171866.22045062348
3879,285143.1549326326
5361,353880.26529197296
9750,416508.9841300905
1711,211800.97712037977
13269,145795.70883310822
7020,171493.07718909788
832,161201.52559646723
4009,197603.29550381307
5184,235136.0465758569
13844,183779.40790859
12471,231069.01906327324
1294,211250.51755835867
6058,271842.565932808
15614,131026.84195754715
7214,255426.3770931156
9841,232567.8232844013
4639,217215.765669764
5018,168072.36099020488
1139,189789.46076208298
2896,119692.48836635303
7987,190352.45776642734
13272,276069.3430170481
13454,175987.1498011743
14287,150477.28196360095
414,403955.3466438192
1524,112147.20530903593
5818,132684.07717786217
973,164796.7757619299
2888,266288.77054201544
6269,370942.9643916565
7343,189770.6282391275
14834,159712.58234754944
10672,299423.23570260074
2595,238552.1560293594
12843,158746.3517911092
8973,136078.52347929587
13539,387096.0946867573
12351,122886.94882013764
12322,172826.58039717
13659,526309.7360795893
14758,132124.97072863602
14157,199213.10474280707
9874,91291.68529589968
11513,128473.99727956022
5034,208218.58638652862
6779,276334.4150768072
8009,295001.12615416397
891,290802.96718471136
6663,201429.92471739306
11506,237421.74837199575
4740,276773.921054924
9254,322282.0306854556
2609,194815.32712285875
13601,128746.3923473819
3862,201708.67930215824
16490,210493.5907066639
8819,200474.27502745626
6836,165012.33148804045
16232,171040.73319381467
15988,141153.97607753437
6009,216177.53200321246
15339,164058.83056978093
2953,125394.1567451316
8340,196145.54106619224
8723,221792.95895868028
6760,183489.42924574175
7960,131361.71082355754
13358,364160.77782476705
2009,72370.42632467483
9977,195083.23163568293
12445,291281.1783563124
11130,289117.1559656468
9205,319421.5707574811
9078,242474.04646221825
8317,165319.8438666728
13108,280283.3904094543
15196,196139.86939702608
12406,157100.14137300596
5946,131243.29487116312
5538,245678.44569629116
16264,220329.41044641455
3752,229195.5352402746
13995,181695.20388062706
181,256729.13341822382
13304,180747.1383952972
4262,200518.01082276696
11552,181826.93106777212
817,405816.7038174004
1198,243213.3159636783
16535,75755.5104014427
450,176224.13319033696
13207,194936.22943338007
1551,194886.72452584127
250,212215.16127344465
11528,190092.24736672963
16350,161683.98825355413
4573,130489.5042373054
7990,365271.7263495362
2372,198506.07072790808
193,220783.84081674268
8713,218201.84212899915
7617,310696.26475039835
1215,139174.36013579802
3107,204146.2013771594
8756,135679.2782364559
15942,138355.316656718
7540,255919.71553916577
14629,150656.384689106
8109,206835.38418454604
10816,335702.33083965455
10205,318521.58284234843
4462,187969.2670208808
9908,174423.3246695736
11376,223182.0806341222
16108,203783.80760291897
13832,157409.22407247243
3744,210671.41106876516
15265,118168.78685548579
5422,441627.2320607392
2941,210271.33050269308
15866,152934.1341101329
15172,326183.79167904076
15904,182960.34699965455
5679,236742.97975016505
5825,223798.6962131923
3958,341998.50994988455
8591,271654.90087857546
1475,336428.373991853
2397,226961.19623084497
12419,237025.37880097685
7533,130455.49666367828
10339,233947.77748294047
8760,154207.2516631514
13040,114275.09984107003
5620,164711.2314130402
4840,168396.4524146823
10464,171292.82833582422
7543,179208.14796700235
1320,79880.81224262633
2272,145531.15955997014
6550,123839.07469703788
4518,263561.2393466864
2340,196285.87141743145
1484,194746.84363886467
1233,186447.8134691374
12897,267442.09208983305
15344,192902.63931395658
7061,199213.10474280707
13807,283266.7219953381
487,157867.92866220413
12297,174371.44237846238
13452,198603.2931632929
5624,196073.2813466591
4483,93372.16976745492
265,195446.25220203595
503,204154.25741840064
8919,251284.73211888477
3102,102656.13393518096
5190,366708.698136373
7699,203452.7185074332
15080,227235.0222387108
2439,254740.1655177277
4387,221788.9067266137
7427,168101.2818960613
16056,193792.26563048622
14546,336287.13622615964
12353,172774.17270181002
6991,260170.82676068347
18,231199.88476740837
459,321792.2106352511
433,255962.87761856246
12001,308378.09359138773
4428,120407.37717537956
2650,164991.16505160887
5652,108011.34319998979
9455,370110.8186845883
469,274339.1981517327
14997,186178.59167135216
624,162421.83357446946
798,214739.81679989136
12317,96331.30765268113
9011,213801.22736830375
2923,145448.4882398484
7130,145558.7477592875
1616,111205.56922223752
134,221104.0917245059
7463,315179.3442170979
15732,351934.9549283783
3275,226573.03501657426
6621,200779.6988163119
10570,179236.1037380411
6105,175884.87929626158
6858,249912.05195021123
1929,225636.00280408582
14583,129899.07126955941
354,213757.32818841378
6378,146805.32575038946
13192,74570.40326276161
3602,418759.2020200662
9148,267189.582951409
5459,238368.59769778154
12800,227074.0984574409
11077,212385.57780673588
7301,419348.39107665955
10775,320166.0179502919
15009,172867.71156122416
8770,288515.7966486437
9996,214151.9274616584
6810,156561.54889256853
11364,255833.04054521213
7252,128139.45391324055
5910,230226.17608858983
13187,519964.50385753956
14678,199488.23375844455
426,173673.011984129
4099,210628.390851602
13496,175725.4564279338
8005,158286.44640633484
9467,280994.9359995619
6732,159026.03109011656
11617,166252.23984203578
5439,203430.83014670227
14195,141631.21779882367
10131,248916.46440313384
12788,159255.04788252054
13988,391969.41734885535
12153,257931.16735206806
6270,250659.60785073237
10988,146359.68374511728
8,364508.64731597574
146,244688.43868713372
3764,298473.00723435835
5118,403552.23949401715
11023,201741.87554897607
2951,180505.21262713074
10101,170289.30729378108
4729,217659.35845022177
8148,203422.2768045487
15305,451655.3535016544
8325,166813.4328309987
1935,398306.2098508085
2839,150589.18578371443
1845,151118.4785151963
2842,195658.74685277496
14019,179419.15090639322
11188,241295.12696783146
15199,145975.34800936165
12563,142872.95165889952
5231,358211.58698465064
7555,161704.19902775437
10436,202043.80798419128
14610,357472.9240645857
5912,239813.5757290408
12443,220298.7835039059
15918,81749.42609607495
11051,338958.0968034682
2714,273234.15372894995
10766,280396.2009620781
15508,192660.48170373993
12118,296850.27711889346
9160,165645.84654283922
12019,166412.91298702016
12062,263615.9126475487
9176,374558.8831855457
6135,303152.7683812636
6563,144704.84084179596
5962,135137.8216415873
5783,337400.8643104138
2580,185858.54151227107
802,250508.15904522894
956,362100.35737945646
8690,219476.5592382903
1228,186612.6882169538
15046,281210.4545769126
5603,266887.160703961
5199,165003.93008761818
3842,157786.91157056775
7671,372230.10456646455
5214,101804.74542058686
4381,273862.91105421836
4620,207693.41754813155
6289,275322.11400519684
2692,360836.10786142736
9671,408791.94031710544
